,Date,N,windows,scaled_windows,MSE,RMSE
1857,1857,1.1217389842824146,565.0,0.3040904198062433,0.0,0.0
1858,1858,-0.4114955113670431,799.0,0.42980096826250674,0.0,0.0
1859,1859,1.7413092352592767,565.0,0.30376344086021506,0.0,0.0
1860,1860,1.823512887582038,565.0,0.30360021493820527,0.0,0.0
1861,1861,1.2724602180314906,565.0,0.30343716433942,0.0,0.0
1862,1862,-0.0506637976341681,565.0,0.3032742887815352,0.0,0.0
1863,1863,3.1202407402793035,565.0,0.3031115879828326,0.0,0.0
1864,1864,-0.0393546085134464,799.0,0.42841823056300266,0.0,0.0
1865,1865,2.973222581691508,565.0,0.3027867095391211,0.0,0.0
1866,1866,0.7794328138152957,565.0,0.30262453133369044,0.0,0.0
1867,1867,3.2173944253733264,799.0,0.4277301927194861,0.0,0.0
1868,1868,-0.4373496304396398,565.0,0.30230069555912253,0.0,0.0
1869,1869,1.9270116918648288,565.0,0.30213903743315507,0.0,0.0
1870,1870,-1.359730795666441,565.0,0.3019775521111705,0.0,0.0
1871,1871,1.0118045770102064,565.0,0.3018162393162393,0.0,0.0
1872,1872,-1.1701327999460285,565.0,0.3016550987720235,0.0,0.0
1873,1873,1.4171820197914826,565.0,0.3014941302027748,0.0,0.0
1874,1874,-0.4470327759694713,565.0,0.30133333333333334,0.0,0.0
1875,1875,0.2885776384119802,565.0,0.3011727078891258,0.0,0.0
1876,1876,-0.4805275689386364,565.0,0.30101225359616407,0.0,0.0
1877,1877,-0.4683959282603647,565.0,0.30085197018104365,0.0,0.0
1878,1878,-0.910603222880248,565.0,0.300691857370942,0.0,0.0
1879,1879,0.207750895094276,565.0,0.300531914893617,0.0,0.0
1880,1880,-0.7228228109780327,799.0,0.42477405635300375,0.0,0.0
1881,1881,-0.7673086796775674,565.0,0.3002125398512221,0.0,0.0
1882,1882,-0.2236182532825401,799.0,0.4243228890069039,0.0,0.0
1883,1883,-0.2991877642141484,799.0,0.42409766454352443,0.0,0.0
1884,1884,0.1537115513171594,799.0,0.42387267904509285,0.0,0.0
1885,1885,-0.315602691642761,799.0,0.4236479321314952,0.0,0.0
1886,1886,0.1733724722193471,799.0,0.42342342342342343,0.0,0.0
1887,1887,0.652946441102003,799.0,0.4231991525423729,0.0,0.0
1888,1888,-0.12639537842173,565.0,0.29910005293806247,0.0,0.0
1889,1889,0.9740526428697932,565.0,0.29894179894179895,0.0,0.0
1890,1890,-0.7131166761521437,799.0,0.4225277630883131,0.0,0.0
1891,1891,1.5791274401615785,565.0,0.2986257928118393,0.0,0.0
1892,1892,0.7338088298802271,565.0,0.29846804014791334,0.0,0.0
1893,1893,1.311427068613956,565.0,0.2983104540654699,0.0,0.0
1894,1894,0.9074079210743254,565.0,0.29815303430079154,0.0,0.0
1895,1895,1.4462261001311396,565.0,0.2979957805907173,0.0,0.0
1896,1896,0.7093510419332906,799.0,0.4211913547706906,0.0,0.0
1897,1897,2.837051742995081,565.0,0.29768177028451,0.0,0.0
1898,1898,0.8526243755676038,565.0,0.2975250131648236,0.0,0.0
1899,1899,1.3985284878382362,565.0,0.29736842105263156,0.0,0.0
1900,1900,1.7676649294558586,565.0,0.29721199368753287,0.0,0.0
1901,1901,0.7690954824904588,565.0,0.297055730809674,0.0,0.0
1902,1902,2.518000786099033,565.0,0.29689963215974774,0.0,0.0
1903,1903,-1.274474151943972,799.0,0.41964285714285715,0.0,0.0
1904,1904,3.322959599940533,565.0,0.29658792650918636,0.0,0.0
1905,1905,-2.0401831701349553,565.0,0.29643231899265476,0.0,0.0
1906,1906,2.6236122206165073,399.0,0.20922915574200315,0.0,0.0
1907,1907,-1.5696274454235744,565.0,0.29612159329140464,0.0,0.0
1908,1908,2.8240883785825583,565.0,0.2959664745940283,0.0,0.0
1909,1909,-2.405172384732634,565.0,0.29581151832460734,0.0,0.0
1910,1910,3.076735323776564,565.0,0.2956567242281528,0.0,0.0
1911,1911,-1.382213310761289,565.0,0.2955020920502092,0.0,0.0
1912,1912,2.6979282240196856,565.0,0.2953476215368531,0.0,0.0
1913,1913,-1.1489593283495434,565.0,0.29519331243469177,0.0,0.0
1914,1914,3.510403312525159,565.0,0.2950391644908616,0.0,0.0
1915,1915,-1.493739716308237,565.0,0.2948851774530271,0.0,0.0
1916,1916,3.6831992267278846,565.0,0.29473135106937925,0.0,0.0
1917,1917,-1.0766207672433048,565.0,0.29457768508863397,0.0,0.0
1918,1918,3.2338304015581163,565.0,0.2944241792600313,0.0,0.0
1919,1919,-1.5468619032113062,565.0,0.2942708333333333,0.0,0.0
1920,1920,1.8068845804586633,565.0,0.29411764705882354,0.0,0.0
1921,1921,-0.8722504747857258,565.0,0.2939646201873049,0.0,0.0
1922,1922,2.206009753858937,565.0,0.29381175247009883,0.0,0.0
1923,1923,0.0278252043702158,565.0,0.29365904365904366,0.0,0.0
1924,1924,1.833929197669278,565.0,0.2935064935064935,0.0,0.0
1925,1925,0.2950451689955413,565.0,0.29335410176531673,0.0,0.0
1926,1926,1.764883576195666,565.0,0.29320186818889465,0.0,0.0
1927,1927,0.6732539746103404,199.0,0.10321576763485477,0.0,0.0
1928,1928,1.4646126150723977,565.0,0.2928978745463971,0.0,0.0
1929,1929,1.8524096225185052,565.0,0.2927461139896373,0.0,0.0
1930,1930,0.9230950806526782,565.0,0.292594510616261,0.0,0.0
1931,1931,0.5013956233693351,565.0,0.2924430641821946,0.0,0.0
1932,1932,0.7791100355698977,399.0,0.20641489912053804,0.0,0.0
1933,1933,0.1585413493422384,565.0,0.2921406411582213,0.0,0.0
1934,1934,2.625549808659918,565.0,0.29198966408268734,0.0,0.0
1935,1935,-0.3745768695172198,565.0,0.2918388429752066,0.0,0.0
1936,1936,1.4071274071598636,399.0,0.20598864223025296,0.0,0.0
1937,1937,0.8392240301098575,565.0,0.2915376676986584,0.0,0.0
1938,1938,3.041469616185155,565.0,0.2913873130479629,0.0,0.0
1939,1939,2.847224163571952,565.0,0.2912371134020619,0.0,0.0
1940,1940,2.1650869733681652,565.0,0.2910870685213807,0.0,0.0
1941,1941,1.854491616646637,141.0,0.07260556127703399,0.0,0.0
1942,1942,4.629179904913724,141.0,0.0725681935151827,0.0,0.0
1943,1943,1.541878216953469,141.0,0.07253086419753087,0.0,0.0
1944,1944,3.0478115987466694,141.0,0.0724935732647815,0.0,0.0
1945,1945,2.1057922751771945,141.0,0.0724563206577595,0.0,0.0
1946,1946,0.623066745305219,565.0,0.29019003595274784,0.0,0.0
1947,1947,0.0344310642520715,565.0,0.290041067761807,0.0,0.0
1948,1948,0.2412318150502393,399.0,0.2047203694202155,0.0,0.0
1949,1949,0.5158581136394365,565.0,0.28974358974358977,0.0,0.0
1950,1950,0.1115667932676239,565.0,0.2895950794464377,0.0,0.0
1951,1951,0.7389356315348145,565.0,0.2894467213114754,0.0,0.0
1952,1952,1.1290541296638308,565.0,0.28929851510496674,0.0,0.0
1953,1953,2.2491164447279175,565.0,0.28915046059365407,0.0,0.0
1954,1954,0.2420180222988335,565.0,0.289002557544757,0.0,0.0
1955,1955,1.3112330288556304,141.0,0.07208588957055215,0.0,0.0
1956,1956,0.5049452407416546,565.0,0.28870720490546753,0.0,0.0
1957,1957,0.7149944492924847,565.0,0.28855975485188967,0.0,0.0
1958,1958,-0.3203639144125326,565.0,0.2884124553343543,0.0,0.0
1959,1959,0.4214957652132011,565.0,0.288265306122449,0.0,0.0
1960,1960,-1.3462711019361882,565.0,0.28811830698623153,0.0,0.0
1961,1961,0.4822153880267217,565.0,0.28797145769622834,0.0,0.0
1962,1962,-0.472568762258596,565.0,0.28782475802343355,0.0,0.0
1963,1963,0.2403651010133917,565.0,0.2876782077393075,0.0,0.0
1964,1964,-0.9895650118145491,565.0,0.2875318066157761,0.0,0.0
1965,1965,-1.079694515620641,565.0,0.2873855544252289,0.0,0.0
1966,1966,-1.7300102584742558,399.0,0.20284697508896798,0.0,0.0
1967,1967,-1.8899229318606,565.0,0.28709349593495936,0.0,0.0
1968,1968,-0.0604104883747953,565.0,0.28694768918232605,0.0,0.0
1969,1969,0.2411369005532624,565.0,0.2868020304568528,0.0,0.0
1970,1970,-0.4064577836105051,141.0,0.0715372907153729,0.0,0.0
1971,1971,0.4921528165222714,565.0,0.2865111561866126,0.0,0.0
1972,1972,1.7386367971003578,565.0,0.2863659401926001,0.0,0.0
1973,1973,-0.3724943647445613,199.0,0.10081053698074975,0.0,0.0
1974,1974,3.705870004438944,565.0,0.28607594936708863,0.0,0.0
1975,1975,-0.690009295433268,565.0,0.2859311740890688,0.0,0.0
1976,1976,2.5894033168119437,565.0,0.28578654527061204,0.0,0.0
1977,1977,1.6524641877149808,565.0,0.2856420626895854,0.0,0.0
1978,1978,1.9224436604055823,565.0,0.2854977261243052,0.0,0.0
1979,1979,1.9530286280259488,565.0,0.28535353535353536,0.0,0.0
1980,1980,2.7195708691481086,565.0,0.2852094901564866,0.0,0.0
1981,1981,1.924663806566977,565.0,0.28506559031281536,0.0,0.0
1982,1982,1.61857434452706,565.0,0.2849218356026223,0.0,0.0
1983,1983,1.4127855491328694,399.0,0.20110887096774194,0.0,0.0
1984,1984,2.325200551181275,565.0,0.28463476070528965,0.0,0.0
1985,1985,2.8275417754233336,565.0,0.28449144008056393,0.0,0.0
1986,1986,2.862337197832936,399.0,0.2008052340211374,0.0,0.0
1987,1987,1.1679297696424724,565.0,0.28420523138833,0.0,0.0
1988,1988,3.1871639170740744,565.0,0.2840623428858723,0.0,0.0
1989,1989,0.6415235087162479,565.0,0.28391959798994976,0.0,0.0
1990,1990,4.254264454716424,399.0,0.20040180813661476,0.0,0.0
1991,1991,1.610099922052468,399.0,0.2003012048192771,0.0,0.0
1992,1992,3.4197219921678412,399.0,0.2002007024586051,0.0,0.0
1993,1993,0.6346600591733802,565.0,0.28335005015045134,0.0,0.0
1994,1994,2.593654305239229,399.0,0.2,0.0,0.0
1995,1995,0.8750102539098757,565.0,0.28306613226452904,0.0,0.0
1996,1996,3.0435954798310725,565.0,0.2829243865798698,0.0,0.0
1997,1997,0.1030350965789278,799.0,0.3998998998998999,0.0,0.0
1998,1998,2.771875847805146,565.0,0.28264132066033015,0.0,0.0
1999,1999,1.6211170366537295,799.0,0.3995,0.0,0.0
2000,2000,3.9387167540786177,799.0,0.39930034982508744,0.0,0.0
2001,2001,0.9096418509975744,565.0,0.2822177822177822,0.0,0.0
2002,2002,5.235251681217833,565.0,0.2820768846729905,0.0,0.0
2003,2003,2.074736154470779,399.0,0.19910179640718562,0.0,0.0
2004,2004,5.137015379162568,565.0,0.2817955112219451,0.0,0.0
2005,2005,2.873849446955832,565.0,0.28165503489531407,0.0,0.0
2006,2006,3.8812661855574055,565.0,0.2815146985550573,0.0,0.0
2007,2007,2.9293260898431592,565.0,0.2813745019920319,0.0,0.0
2008,2008,4.025674578740325,565.0,0.2812344449975112,0.0,0.0
2009,2009,3.4024741240323157,799.0,0.39751243781094525,0.0,0.0
2010,2010,2.896216642785894,199.0,0.0989557434112382,0.0,0.0
2011,2011,4.3423474280004815,141.0,0.07007952286282307,0.0,0.0
2012,2012,2.797474718837661,565.0,0.280675608544461,0.0,0.0
2013,2013,3.027512447048496,565.0,0.28053624627606755,0.0,0.0
2014,2014,4.290657248931854,565.0,0.2803970223325062,0.0,0.0
2015,2015,4.244003560538317,565.0,0.2802579365079365,0.0,0.0
2016,2016,4.064286468931327,565.0,0.28011898859692613,0.0,0.0
2017,2017,3.3890292959056345,565.0,0.27998017839444994,0.0,0.0
2018,2018,4.1450109781236275,565.0,0.27984150569588906,0.0,0.0
2019,2019,2.0489592720691503,565.0,0.27970297029702973,0.0,0.0
2020,2020,1.8574284278913185,565.0,0.27956457199406237,0.0,0.0
2021,2021,3.7533137858207617,565.0,0.27942631058358064,0.0,0.0
2022,2022,4.475195855034567,565.0,0.2792881858625803,0.0,0.0
2023,2023,4.140063196671273,565.0,0.2791501976284585,0.0,0.0
2024,2024,4.491495453982691,141.0,0.06962962962962962,0.0,0.0
2025,2025,3.1687073577804545,141.0,0.06959526159921027,0.0,0.0
2026,2026,2.9974873686907557,565.0,0.27873704982733105,0.0,0.0
2027,2027,1.97030878171714,141.0,0.0695266272189349,0.0,0.0
2028,2028,3.480079039613155,565.0,0.27846229669788075,0.0,0.0
2029,2029,1.8027896541123616,565.0,0.27832512315270935,0.0,0.0
2030,2030,3.107145969336403,565.0,0.2781880846873461,0.0,0.0
2031,2031,2.4667715162694845,565.0,0.2780511811023622,0.0,0.0
2032,2032,2.555867363356356,565.0,0.2779144121987211,0.0,0.0
2033,2033,3.2582044326175104,565.0,0.2777777777777778,0.0,0.0
2034,2034,-0.1504387778807783,565.0,0.27764127764127766,0.0,0.0
2035,2035,2.887033289500718,565.0,0.2775049115913556,0.0,0.0
2036,2036,0.933520202943854,565.0,0.2773686794305351,0.0,0.0
2037,2037,4.379667043976569,565.0,0.2772325809617272,0.0,0.0
2038,2038,1.5706205276746945,565.0,0.27709661598822954,0.0,0.0
2039,2039,4.925530094841292,565.0,0.2769607843137255,0.0,0.0
2040,2040,-0.8915259131916307,565.0,0.2768250857422832,0.0,0.0
2041,2041,4.935382094228163,565.0,0.27668952007835457,0.0,0.0
2042,2042,-0.6357299685366112,565.0,0.2765540871267744,0.0,0.0
2043,2043,3.3837468815951426,565.0,0.2764187866927593,0.0,0.0
2044,2044,-0.4568407587484445,565.0,0.2762836185819071,0.0,0.0
2045,2045,3.080324716705757,565.0,0.2761485826001955,0.0,0.0
2046,2046,-0.6892783661138585,565.0,0.27601367855398146,0.0,0.0
2047,2047,3.332567027764968,565.0,0.27587890625,0.0,0.0
2048,2048,0.8137563043076381,565.0,0.27574426549536357,0.0,0.0
2049,2049,3.692568597876441,565.0,0.275609756097561,0.0,0.0
2050,2050,1.4481841406504845,565.0,0.27547537786445636,0.0,0.0
2051,2051,2.470088616482361,565.0,0.2753411306042885,0.0,0.0
2052,2052,1.7984551030810143,565.0,0.2752070141256697,0.0,0.0
2053,2053,2.4282731049319883,565.0,0.2750730282375852,0.0,0.0
2054,2054,2.046657761868079,565.0,0.2749391727493917,0.0,0.0
2055,2055,3.3261709953839422,565.0,0.27480544747081714,0.0,0.0
2056,2056,2.085088068608846,565.0,0.27467185221195917,0.0,0.0
2057,2057,2.151680292174047,565.0,0.27453838678328474,0.0,0.0
2058,2058,2.609622943747599,565.0,0.27440505099562895,0.0,0.0
2059,2059,1.3707307008188687,565.0,0.27427184466019416,0.0,0.0
2060,2060,2.155885391536104,565.0,0.27413876758854927,0.0,0.0
2061,2061,0.9792085786891664,565.0,0.27400581959262854,0.0,0.0
2062,2062,1.9526105300589451,565.0,0.27387300048473096,0.0,0.0
