,Date,N,windows,scaled_windows,MSE,RMSE
371,371,-1.545150295907691,372,1.0,0,0
372,372,1.0838822076287675,150,0.40214477211796246,0,0
373,373,-1.3606632986478178,150,0.40106951871657753,0,0
374,374,0.5473458388660081,150,0.4,0,0
375,375,-2.829772163947277,150,0.39893617021276595,0,0
376,376,-0.2676541988906605,150,0.3978779840848806,0,0
377,377,0.2755628519148474,150,0.3968253968253968,0,0
378,378,-1.8218810246331565,225,0.5936675461741425,0,0
379,379,-1.7311839603974852,150,0.39473684210526316,0,0
380,380,-0.4636116069063191,150,0.3937007874015748,0,0
381,381,-1.1975128790013838,150,0.39267015706806285,0,0
382,382,-0.5746465474856166,375,0.97911227154047,0,0
383,383,-0.0615213444987597,225,0.5859375,0,0
384,384,1.0588121314746692,150,0.38961038961038963,0,0
385,385,-1.7043508217226944,300,0.7772020725388601,0,0
386,386,-0.1601882688618537,150,0.3875968992248062,0,0
387,387,-2.2336107087858625,375,0.9664948453608248,0,0
388,388,-2.8714429268535357,375,0.9640102827763496,0,0
389,389,-3.93591173761767,150,0.38461538461538464,0,0
390,390,1.82349725703133,150,0.3836317135549872,0,0
391,391,-1.495937421865824,225,0.5739795918367347,0,0
392,392,1.840350577622253,375,0.9541984732824428,0,0
393,393,-0.527841569530286,225,0.5710659898477157,0,0
394,394,-0.5836371089744918,150,0.379746835443038,0,0
395,395,0.5941931049273462,396,1.0,0,0
396,396,0.494776060695328,397,1.0,0,0
397,397,0.374761823450469,150,0.3768844221105528,0,0
398,398,-0.0456420308112574,399,1.0,0,0
399,399,-0.120026640359692,375,0.9375,0,0
400,400,-2.42064117019728,401,1.0,0,0
401,401,-1.8342367124482688,225,0.5597014925373134,0,0
402,402,3.1950718710956796,150,0.37220843672456577,0,0
403,403,1.536989749213593,150,0.3712871287128713,0,0
404,404,0.9795048702372874,405,1.0,0,0
405,405,-0.8130152353034501,150,0.3694581280788177,0,0
406,406,0.2815564338678041,225,0.5528255528255528,0,0
407,407,-1.4933785032155489,150,0.36764705882352944,0,0
408,408,-0.2472680541545033,150,0.36674816625916873,0,0
409,409,-0.925913716174283,150,0.36585365853658536,0,0
410,410,0.6957206520132508,375,0.9124087591240876,0,0
411,411,1.0410673511735475,150,0.3640776699029126,0,0
412,412,-1.1961077757431469,150,0.36319612590799033,0,0
413,413,-0.0476765189308217,150,0.36231884057971014,0,0
414,414,-1.916318096280723,150,0.3614457831325301,0,0
415,415,1.4583542254718929,375,0.9014423076923077,0,0
416,416,-1.5016435281348812,225,0.539568345323741,0,0
417,417,-0.0997662503025882,225,0.5382775119617225,0,0
418,418,0.6214637823331697,150,0.35799522673031026,0,0
419,419,2.015880298179228,225,0.5357142857142857,0,0
420,420,0.3726750920417338,150,0.35629453681710216,0,0
421,421,-0.0019773780460671,225,0.533175355450237,0,0
422,422,-1.2163770034945194,150,0.3546099290780142,0,0
423,423,-0.9811974770490002,150,0.35377358490566035,0,0
424,424,-1.1109696686680623,150,0.35294117647058826,0,0
425,425,-1.2118637803182055,150,0.352112676056338,0,0
426,426,-0.3136307951836801,225,0.5269320843091335,0,0
427,427,-0.6578458632635416,150,0.35046728971962615,0,0
428,428,-1.0368694411609776,150,0.34965034965034963,0,0
429,429,0.4161057722145739,150,0.3488372093023256,0,0
430,430,2.234837210089643,150,0.3480278422273782,0,0
431,431,-2.4558355465387987,150,0.3472222222222222,0,0
432,432,1.5048189803134346,150,0.3464203233256351,0,0
433,433,1.393784184664692,150,0.3456221198156682,0,0
434,434,-1.0484710183212276,150,0.3448275862068966,0,0
